HP;Подача и захват бумаги;CC522-67928;Комплект захвата бумаги из лотка ручной подачи;лоток 1 / включает: ролик захвата и площадку отделения L1-2244-000 - Ролик захвата бумаги (1) L1-2245-000 - Площадка отделения бумаги (1) C3-0687-000 - Держатель площадки отделения бумаги (1);;6888;hp\CC522-67928.jpg
HP;Подача и захват бумаги;CE710-69007;Комплект захвата бумаги из кассеты;лоток 2 / включает: ролик захвата и ролик отделения M4-8108-000 - Ролик отделения бумаги (1) M1-6175-000 - Ролик захвата бумаги (1);;2923;hp\CE710-69007.jpg
Canon;Подача и захват бумаги;FM4-8108-000;Ролик отделения бумаги из кассеты, в сборе;лоток 2;;1749;hp\FM4-8108-000.jpg
Canon;Подача и захват бумаги;RC3-0687-000;Держатель площадки отделения бумаги из лотка ручной подачи;лоток 1;;;
HP;Подача и захват бумаги;RL1-1206-000CN;Ролик захвата бумаги из кассеты на 500 листов;;;;hp\RL1-1206-000CN.jpg
Canon;Подача и захват бумаги;RL1-2244-000;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;2974;hp\RL1-2244-000.jpg
Canon;Подача и захват бумаги;RL1-2245-000;Площадка отделения бумаги из лотка ручной подачи, в сборе;лоток 1;;926;hp\RL1-2245-000.jpg
Canon;Подача и захват бумаги;RM1-6175-000;Ролик захвата бумаги из кассеты, в сборе;лоток 2;;660;hp\RM1-6175-000.jpg
HP;Подача и захват бумаги;RM1-7138-000CN;Кассета на 250 листов, в сборе;лоток 2;;4662;
HP;Внутренние компоненты;RK2-2276-000CN;Вентилятор;;;669;hp\RK2-2276-000CN.jpg
HP;Внутренние компоненты;RK2-2728-000CN;Вентилятор;;;1186;hp\RK2-2728-000CN.jpg
HP;Внутренние компоненты;RM1-6165-080CN;Узел выхода бумаги, в сборе;;;3819;hp\RM1-6165-080CN.jpg
HP;Узел переноса;CE516A;Узел переноса изображения;Ресурс: до 150,000 стр.;;25413;hp\CE516A.jpg
HP;Узел переноса;CE710-69004;Вал вторичного переноса;;;2606;hp\CE710-69004.jpg
HP;Электронные компоненты;CE490-67902;Плата форматтера;;;10823;hp\CE490-67902.jpg
HP;Электронные компоненты;RK2-1331-000CN;Мотор;;;2575;
HP;Электронные компоненты;RK2-3298-000CN;Мотор;;;1204;hp\RK2-3298-000CN.jpg
HP;Электронные компоненты;RM1-6075-000CN;Мотор привода печки;;;3146;
HP;Электронные компоненты;RM1-6089-000CN;Главный мотор;;;4048;
HP;Электронные компоненты;RM1-6756-000CN;Плата низковольтного питания;220В;;31866;
HP;Электронные компоненты;RM1-6796-100CN;Плата управления питанием;для моделей без двухсторонней печати;;12505;hp\RM1-6796-100CN.jpg
HP;Электронные компоненты;RM1-6800-000CN;Плата высоковольтного питания;;;14993;hp\RM1-6800-000CN.jpg
HP;Узел термозакрепления;CE710-69010;Печь, в сборе;220В;;38404;hp\CE710-69010.jpg
HP;Узел термозакрепления;CE710-FILM;Термоплёнка;;;9403;
CET;Узел термозакрепления;LPR-CP5225;(CET6774) Прижимной вал;;;2314;hp\LPR-CP5225.jpg
HP;Детали корпуса;RM1-7143-000CN;Левая крышка, в сборе;;;2258;
HP;Детали корпуса;RM1-7145-000CN;Правая передняя крышка, в сборе;панель управления в комплекте;;2620;
