Kyocera;Узел автоматической подачи оригиналов;303HK07081;Подшипник ролика подачи бумаги в узле автоматической подачи документов;;;151;kyocera\303HK07081.jpg
Kyocera;Узел автоматической подачи оригиналов;303LJ44040;Электромагнитная муфта в узле автоматической подачи документов;;;4571;kyocera\303LJ44040.jpg
Kyocera;Узел автоматической подачи оригиналов;303LJ94120;Лоток подачи бумаги автоподатчика документов, в сборе;;;4797;
Kyocera;Узел автоматической подачи оригиналов;36211110;Ролик захвата бумаги в узле автоматической подачи документов;;;767;kyocera\36211110.jpg
Kyocera;Узел автоматической подачи оригиналов;3BR07040;Ролик подачи бумаги в узле автоматической подачи документов;;;422;kyocera\3BR07040.jpg
Kyocera;Узел автоматической подачи оригиналов;MK-370B;Комплект захвата/отделения бумаги в узле автоматической подачи документов, в сборе;ось с роликом подачи, роликом захвата и площадка отделения бумаги - в комплекте;;6269;kyocera\MK-370B.jpg
Kyocera;Подача и захват бумаги;302F906230;Ролик подачи бумаги;;;768;kyocera\302F906230.jpg
Kyocera;Подача и захват бумаги;302F906240;Ролик захвата бумаги;;;584;kyocera\302F906240.jpg
Kyocera;Подача и захват бумаги;302F909171;Ролик отделения бумаги;;;946;kyocera\302F909171.jpg
Kyocera;Подача и захват бумаги;302F924150;Флажок датчика наличия бумаги в узле регистрации;;;132;
Kyocera;Подача и захват бумаги;302F994031;Редуктор узла подачи бумаги, в сборе;;;10815;
Kyocera;Подача и захват бумаги;302F994062;Узел захвата бумаги из кассеты, в сборе;ролик подачи, ролик захвата бумаги и держатель - в комплекте;;6330;kyocera\302F994062.jpg
Kyocera;Подача и захват бумаги;302F994070;Площадка отделения бумаги из лотка ручной подачи, в сборе;;;1078;kyocera\302F994070.jpg
Kyocera;Подача и захват бумаги;302GA24030;Средний ролик подачи бумаги, в сборе;;;529;
Kyocera;Подача и захват бумаги;5AAVR0LL+051;Ролик захвата бумаги из лотка ручной подачи;;;843;kyocera\5AAVR0LL+051.jpg
CET;Подача и захват бумаги;CET4322;Ролик отделения бумаги в держателе, в сборе;;;456;kyocera\CET4322.jpg
CET;Подача и захват бумаги;CET4322PT;Резина ролика отделения бумаги;;;116;kyocera\CET4322PT.jpg
CET;Подача и захват бумаги;CET4398BPT;Резина ролика захвата бумаги;;;116;
Kyocera;Подача и захват бумаги;CT-350;Кассета на 500 листов, в сборе;лоток 2;;11683;
CET;Подача и захват бумаги;CET7829;Резина ролика подачи бумаги;;;157;kyocera\CET7829.jpg
Kyocera;Подача и захват бумаги;302F906190;Левая направляющая узла подачи бумаги;;;;
Kyocera;Внутренние компоненты;302F909131;Шестерня подъёма в кассете;14 зубов;;249;kyocera\302F909131.jpg
Kyocera;Внутренние компоненты;302F909141;Шестерня подъёма в кассете;16 зубов;;229;
Kyocera;Внутренние компоненты;302F929041;Замок крышки;;;230;
Kyocera;Внутренние компоненты;302F931020;Шестерня редуктора;77 зубов;;218;
Kyocera;Внутренние компоненты;302F931191;Шестерня; (31 зуб) привода магнитного вала;;102;
Kyocera;Внутренние компоненты;302F944160;Вентилятор;;;4672;
Kyocera;Внутренние компоненты;302H024370;Подшипник;;;190;
Kyocera;Внутренние компоненты;302H917230;Ремень привода сканера;;;1089;
Kyocera;Внутренние компоненты;302J094010;Узел подачи бумаги для двухсторонней печати, в сборе;;;7868;
Kyocera;Узел переноса;302F924190;Подшипник вала переноса заряда;правый;;152;kyocera\302F924190.jpg
Kyocera;Узел переноса;302F994110;Узел снятия статики;;;976;kyocera\302F994110.jpg
Kyocera;Узел переноса;302F994300;Вал переноса заряда, в сборе;;;3972;kyocera\302F994300.jpg
Kyocera;Узел переноса;DV-350;Блок проявки;Ресурс: до 300,000 стр.;;8271;kyocera\DV-350.jpg
Kyocera;Узел переноса;MC-320;Узел переноса заряда в драм-картридже, в сборе;;;5984;kyocera\MC-320.jpg
Kyocera;Узел переноса;302F924400;Пружина подшипника вала переноса заряда;правая;;248;
Kyocera;Электронные компоненты;302F944131;Мотор узла выхода бумаги;;;4478;kyocera\302F944131.jpg
Kyocera;Электронные компоненты;302LW94030;Плата питания;;;14160;
Kyocera;Электронные компоненты;302MF94031;Плата форматтера;;;33553;
Kyocera;Электронные компоненты;LK-350;Блок лазера;;;14206;
Kyocera;Узел термозакрепления;302J025120;Прижимной вал;;;;
Kyocera;Узел термозакрепления;FK-350;Печь, в сборе;220В;;10084;kyocera\FK-350.jpg
Kyocera;Детали корпуса;302LW94100;Стекло планшетного сканера в пластиковом корпусе, в сборе;;;7597;
Kyocera;Детали корпуса;303LJ02030;Петля модуля сканера;левая;;4977;kyocera\303LJ02030.jpg
Kyocera;Детали корпуса;303LJ02040;Петля модуля сканера;правая;;759;kyocera\303LJ02040.jpg
Kyocera;Комплекты;MK-350;Комплект для технического обслуживания;(Включает: ролик отделения бумаги, узел захвата бумаги из кассеты, в сборе (лоток 2 / ролик подачи, ролик захвата бумаги и держатель - в комплекте), узел снятия статики, вал переноса заряда, в сборе, печь, в сборе (220В), драм-картридж, блок проявки / Ресурс: до 300,000 стр.)302F909171 - Ролик отделения бумаги (1)302F994062 - Узел захвата бумаги из кассеты, в сборе (1)302F994110 - Узел снятия статики (1)302F994300 - Вал переноса заряда, в сборе (1)FK-350 - Печь, в сборе (1)DK-320 - Драм-картридж (1)DV-350 - Блок проявки (1);;20568;kyocera\MK-350.jpg
