ST986A;https://profit-msk.ru/hp/cartridges/st986a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Заменил Samsung CLT-C406S";670 ;-;300 ;4708 ;-
SU403A;https://profit-msk.ru/hp/cartridges/su403a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C430 / C460 / C480
(Драм-картридж / чёрный 16,000 стр. / цветные 4,000 стр.)
Заменил Samsung CLT-R406";-;-;-;9074 ;-
SU426A;https://profit-msk.ru/hp/cartridges/su426a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C430 / C460 / C480(Контейнер для отработанного тонера / чёрный 7,000 стр. / цветные 1,750 стр.)
Заменил Samsung CLT-W406";-;-;-;895 ;-
SU120A;https://profit-msk.ru/hp/cartridges/su120a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,500 стр.)
Заменил Samsung CLT-K406S";690 ;-;200 ;5024 ;-
SU254A;https://profit-msk.ru/hp/cartridges/su254a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Заменил Samsung CLT-M406S";670 ;-;300 ;;-
SU464A;https://profit-msk.ru/hp/cartridges/su464a.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Заменил Samsung CLT-Y406S";670 ;-;300 ;;-
CLT-C406S;https://profit-msk.ru/samsung/cartridges/clt-c406s.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Замена HP ST986A";670 ;-;300 ;;NetProduct - 1404 OEM - 1431 SuperFine - 1452 Hi-Black - 1574 от 1404 
CLT-K406S;https://profit-msk.ru/samsung/cartridges/clt-k406s.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,500 стр.)
Замена HP SU120A";690 ;-;200 ;;NetProduct - 1404 OEM - 1431 SuperFine - 1452 Hi-Black - 1574 от 1404 
CLT-M406S;https://profit-msk.ru/samsung/cartridges/clt-m406s.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Замена HP SU254A";670 ;-;200 ;;NetProduct - 1404 OEM - 1431 SuperFine - 1452 Hi-Black - 1574 от 1404 
CLT-P406B;https://profit-msk.ru/samsung/cartridges/clt-p406b.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Комплект из 2-х тонер-картриджей / 2 * 1,500 стр.)
Снято с производства";-;-;-;;-
CLT-P406C;https://profit-msk.ru/samsung/cartridges/clt-p406c.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Комплект из 4-х тонер-картриджей / чёрный 1,500 стр. / цветные 3 * 1,000 стр.)
Снято с производства";-;-;-;;-
CLT-R406;https://profit-msk.ru/samsung/cartridges/clt-r406.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C430 / C460 / C480
(Драм-картридж / чёрный 16,000 стр. / цветные 4,000 стр.)
Замена HP SU403A";-;-;-;;-
CLT-W406;https://profit-msk.ru/samsung/cartridges/clt-w406.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C430 / C460 / C480
(Контейнер для отработанного тонера / чёрный 7,000 стр. / цветные 1,750 стр.)
Замена HP SU426A";-;-;-;;-
CLT-Y406S;https://profit-msk.ru/samsung/cartridges/clt-y406s.html;"Samsung CLP-360 / 365 / CLX-3300 / 3305 / Xpress C410 / C460
(Тонер-картридж / 1,000 стр.)
Замена HP SU464A";670 ;-;200 ;;NetProduct - 1404 OEM - 1431 SuperFine - 1452 Hi-Black - 1574 от 1404 
