Brother;Узел автоматической подачи оригиналов;LX9297001;Узел захвата бумаги из автоподатчика документов, в сборе;;;1637;brother\LX9297001.jpg
Brother;Подача и захват бумаги;LY2150001;Электромагнитная муфта узла регистрации;;;711;brother\LY2150001.jpg
Brother;Подача и захват бумаги;LY2144001;Электромагнитная муфта;;;738;brother\LY2144001.jpg
Brother;Внутренние компоненты;LY2141001;Фильтр;;;357;
Brother;Внутренние компоненты;LY9348001;Вентилятор;;;1481;
Brother;Электронные компоненты;LY9037001;Главный мотор;;;2142;
Brother;Электронные компоненты;LT2868001;Линейка сканирования;;;2807;brother\LT2868001.jpg
Brother;Узел термозакрепления;LY9029001;Шестерня привода узла термозакрепления;67/40 зубов;;155;
Brother;Узел термозакрепления;LJB858001;Печь, в сборе;220В;;9087;brother\LJB858001.jpg
Brother;Узел термозакрепления;CET6763;Палец отделения бумаги от тефлонового вала;1 шт. / в узле 4 шт.;;399;brother\CET6763.jpg
