Brother;Подача и захват бумаги;D008GE001;Комплект захвата/подачи бумаги из кассеты;площадка отделения, пружина площадки отделения, ролик подачи, ролик захвата и держатель - в комплекте;;2128;brother\D008GE001.jpg
Brother;Подача и захват бумаги;D008GD001;Комплект захвата бумаги из лотка ручной подачи;площадка отделения, пружина площадки отделения, ролик подачи, ролик захвата и держатель - в комплекте;;1523;brother\D008GD001.jpg
Brother;Внутренние компоненты;LY4382001;Шестерня; (37 зубов) привода блока проявки;;151;brother\LY4382001.jpg
Brother;Внутренние компоненты;D00010001;Плоский кабель блока лазера;;;206;
Brother;Внутренние компоненты;D000YK001;Датчик крышки двухсторонней подачи бумаги, в сборе;;;499;
Brother;Внутренние компоненты;D0000L001;Плата датчика тонера;;;499;
Brother;Внутренние компоненты;D0001C001;Датчик внешней температуры;;;825;
Brother;Внутренние компоненты;D001BA001;Датчик внутренней температуры;;;614;
Brother;Внутренние компоненты;LY4332001;Электромагнитная муфта узла регистрации;;;1256;brother\LY4332001.jpg
Brother;Внутренние компоненты;LY4450001;Шестерня привода узла термозакрепления;39 зубов;;411;
Brother;Электронные компоненты;D002ZC001;Блок лазера;;;11886;
Brother;Электронные компоненты;D000D1001;Плата форматтера;;;7782;
Brother;Электронные компоненты;D003DH001;Плата низковольтного питания;220В;;8302;
Brother;Электронные компоненты;D00054001;Мотор узла выхода бумаги;;;1284;
Brother;Узел термозакрепления;D00V9P001;Печь, в сборе;220В;;17878;brother\D00V9P001.jpg
ELP;Узел термозакрепления;FF-B5500-1;Термоплёнка;;;1330;
CET;Узел термозакрепления;CET2815;Термоплёнка;;;1367;brother\CET2815.jpg
CET;Узел термозакрепления;CET291006;Прижимная пластина нагревателя;;;1381;brother\CET291006.jpg
